frame	ppu_address	value	pc
1866	22BA	00	FDF5
1866	22BB	00	FDF5
1866	22BC	00	FDF5
1866	22BD	00	FDF5
1866	22BE	00	FDF5
1866	22BF	00	FDF5
1866	22C0	00	FDF5
1866	22C1	00	FDF5
1866	22C2	00	FDF5
1866	22C3	00	FDF5
1866	22C4	00	FDF5
1866	22C5	00	FDF5
1866	22C6	00	FDF5
1866	22C7	00	FDF5
1866	22C8	00	FDF5
1866	22C9	00	FDF5
1866	22CA	00	FDF5
1866	22CB	00	FDF5
1866	22CC	00	FDF5
1866	22CD	00	FDF5
1866	22CE	00	FDF5
1866	22CF	00	FDF5
1866	22D0	00	FDF5
1866	22D1	00	FDF5
1866	22D2	00	FDF5
1866	22D3	00	FDF5
1866	22D4	00	FDF5
1866	22D5	00	FDF5
1866	22D6	00	FDF5
1866	22D7	00	FDF5
1866	22D8	00	FDF5
1866	22D9	00	FDF5
1866	22DA	00	FDF5
1866	22DB	00	FDF5
1866	22DC	00	FDF5
1866	22DD	00	FDF5
1866	22DE	00	FDF5
1866	22DF	00	FDF5
1866	22E0	00	FDF5
1866	22E1	00	FDF5
1866	22E2	00	FDF5
1866	22E3	00	FDF5
1866	22E4	00	FDF5
1866	22E5	00	FDF5
1866	22E6	00	FDF5
1866	22E7	00	FDF5
1866	22E8	00	FDF5
1866	22E9	00	FDF5
1866	22EA	00	FDF5
1866	22EB	00	FDF5
1866	22EC	00	FDF5
1866	22ED	00	FDF5
1866	22EE	00	FDF5
1866	22EF	00	FDF5
1866	22F0	00	FDF5
1866	22F1	00	FDF5
1866	22F2	00	FDF5
1866	22F3	00	FDF5
1866	22F4	00	FDF5
1866	22F5	00	FDF5
1866	22F6	00	FDF5
1866	22F7	00	FDF5
1866	22F8	00	FDF5
1866	22F9	00	FDF5
1866	22FA	00	FDF5
1866	22FB	00	FDF5
1866	22FC	00	FDF5
1866	22FD	00	FDF5
1866	22FE	00	FDF5
1866	22FF	00	FDF5
1866	2300	00	FDF5
1866	2301	00	FDF5
1866	2302	00	FDF5
1866	2303	00	FDF5
1866	2304	00	FDF5
1866	2305	00	FDF5
1866	2306	00	FDF5
1866	2307	00	FDF5
1866	2308	00	FDF5
1866	2309	00	FDF5
1866	230A	00	FDF5
1866	230B	00	FDF5
1866	230C	00	FDF5
1866	230D	00	FDF5
1866	230E	00	FDF5
1866	230F	00	FDF5
1866	2310	00	FDF5
1866	2311	00	FDF5
1866	2312	00	FDF5
1866	2313	00	FDF5
1866	2314	00	FDF5
1866	2315	00	FDF5
1866	2316	00	FDF5
1866	2317	00	FDF5
1866	2318	00	FDF5
1866	2319	00	FDF5
1866	231A	00	FDF5
1866	231B	00	FDF5
1866	231C	00	FDF5
1866	231D	00	FDF5
1866	231E	00	FDF5
1866	231F	00	FDF5
1866	2320	00	FDF5
1866	2321	00	FDF5
1866	2322	00	FDF5
1866	2323	00	FDF5
1866	2324	00	FDF5
1866	2325	00	FDF5
1866	2326	00	FDF5
1866	2327	00	FDF5
1866	2328	00	FDF5
1866	2329	00	FDF5
1866	232A	00	FDF5
1866	232B	00	FDF5
1866	232C	00	FDF5
1866	232D	00	FDF5
1866	232E	00	FDF5
1866	232F	00	FDF5
1866	2330	00	FDF5
1866	2331	00	FDF5
1866	2332	00	FDF5
1866	2333	00	FDF5
1866	2334	00	FDF5
1866	2335	00	FDF5
1866	2336	00	FDF5
1866	2337	00	FDF5
1866	2338	00	FDF5
1866	2339	00	FDF5
1866	233A	00	FDF5
1866	233B	00	FDF5
1866	233C	00	FDF5
1866	233D	00	FDF5
1866	233E	00	FDF5
1866	233F	00	FDF5
1866	2340	00	FDF5
1866	2341	00	FDF5
1866	2342	00	FDF5
1866	2343	00	FDF5
1866	2344	00	FDF5
1866	2345	00	FDF5
1866	2346	00	FDF5
1866	2347	00	FDF5
1866	2348	00	FDF5
1866	2349	00	FDF5
1866	234A	00	FDF5
1866	234B	00	FDF5
1866	234C	00	FDF5
1866	234D	00	FDF5
1866	234E	00	FDF5
1866	234F	00	FDF5
1866	2350	00	FDF5
1866	2351	00	FDF5
1866	2352	00	FDF5
1866	2353	00	FDF5
1866	2354	00	FDF5
1866	2355	00	FDF5
1866	2356	00	FDF5
1866	2357	00	FDF5
1866	2358	00	FDF5
1866	2359	00	FDF5
1866	235A	00	FDF5
1866	235B	00	FDF5
1866	235C	00	FDF5
1866	235D	00	FDF5
1866	235E	00	FDF5
1866	235F	00	FDF5
1866	2360	00	FDF5
1866	2361	00	FDF5
1866	2362	00	FDF5
1866	2363	00	FDF5
1866	2364	00	FDF5
1866	2365	00	FDF5
1866	2366	00	FDF5
1866	2367	00	FDF5
1866	2368	00	FDF5
1866	2369	00	FDF5
1866	236A	00	FDF5
1866	236B	00	FDF5
1866	236C	00	FDF5
1866	236D	00	FDF5
1866	236E	00	FDF5
1866	236F	00	FDF5
1866	2370	00	FDF5
1866	2371	00	FDF5
1866	2372	00	FDF5
1866	2373	00	FDF5
1866	2374	00	FDF5
1866	2375	00	FDF5
1866	2376	00	FDF5
1866	2377	00	FDF5
1866	2378	00	FDF5
1866	2379	00	FDF5
1866	237A	00	FDF5
1866	237B	00	FDF5
1866	237C	00	FDF5
1866	237D	00	FDF5
1866	237E	00	FDF5
1866	237F	00	FDF5
1866	2380	00	FDF5
1866	2381	00	FDF5
1866	2382	00	FDF5
1866	2383	00	FDF5
1866	2384	00	FDF5
1866	2385	00	FDF5
1866	2386	00	FDF5
1866	2387	00	FDF5
1866	2388	00	FDF5
1866	2389	00	FDF5
1866	238A	00	FDF5
1866	238B	00	FDF5
1866	238C	00	FDF5
1866	238D	00	FDF5
1866	238E	00	FDF5
1866	238F	00	FDF5
1866	2390	00	FDF5
1866	2391	00	FDF5
1866	2392	00	FDF5
1866	2393	00	FDF5
1866	2394	00	FDF5
1866	2395	00	FDF5
1866	2396	00	FDF5
1866	2397	00	FDF5
1866	2398	00	FDF5
1866	2399	00	FDF5
1866	239A	00	FDF5
1866	239B	00	FDF5
1866	239C	00	FDF5
1866	239D	00	FDF5
1866	239E	00	FDF5
1866	239F	00	FDF5
1866	23A0	00	FDF5
1866	23A1	00	FDF5
1866	23A2	00	FDF5
1866	23A3	00	FDF5
1866	23A4	00	FDF5
1866	23A5	00	FDF5
1866	23A6	00	FDF5
1866	23A7	00	FDF5
1866	23A8	00	FDF5
1866	23A9	00	FDF5
1866	23AA	00	FDF5
1866	23AB	00	FDF5
1866	23AC	00	FDF5
1866	23AD	00	FDF5
1866	23AE	00	FDF5
1866	23AF	00	FDF5
1866	23B0	00	FDF5
1866	23B1	00	FDF5
1866	23B2	00	FDF5
1866	23B3	00	FDF5
1866	23B4	00	FDF5
1866	23B5	00	FDF5
1866	23B6	00	FDF5
1866	23B7	00	FDF5
1866	23B8	00	FDF5
1866	23B9	00	FDF5
1866	23BA	00	FDF5
1866	23BB	00	FDF5
1866	23BC	00	FDF5
1866	23BD	00	FDF5
1866	23BE	00	FDF5
1866	23BF	00	FDF5
1883	2095	49	D759
1883	20B5	49	D760
1883	20D5	49	D767
1883	20F5	39	D76E
1883	2115	57	D775
1883	2135	67	D77C
1883	2155	59	D783
1883	2175	69	D78A
1883	2195	69	D791
1883	21B5	79	D798
1883	21D5	00	D79F
1883	21F5	51	D7A6
1883	2215	04	D7AD
1883	2235	03	D7B4
1883	2255	E0	D7BB
1883	2275	03	D7C2
1883	2295	03	D7C9
1883	22B5	03	D7D0
1883	22D5	03	D7D7
1883	22F5	03	D7DE
1883	2096	24	D759
1883	20B6	24	D760
1883	20D6	60	D767
1883	20F6	70	D76E
1883	2116	57	D775
1883	2136	67	D77C
1883	2156	C2	D783
1883	2176	D2	D78A
1883	2196	E2	D791
1883	21B6	F2	D798
1883	21D6	00	D79F
1883	21F6	51	D7A6
1883	2216	04	D7AD
1883	2236	03	D7B4
1883	2256	03	D7BB
1883	2276	03	D7C2
1883	2296	03	D7C9
1883	22B6	03	D7D0
1883	22D6	03	D7D7
1883	22F6	03	D7DE
1883	2097	24	D759
1883	20B7	24	D760
1883	20D7	60	D767
1883	20F7	70	D76E
1883	2117	57	D775
1883	2137	67	D77C
1883	2157	C3	D783
1883	2177	D3	D78A
1883	2197	E3	D791
1883	21B7	F3	D798
1883	21D7	00	D79F
1883	21F7	51	D7A6
1883	2217	04	D7AD
1883	2237	03	D7B4
1883	2257	03	D7BB
1883	2277	03	D7C2
1883	2297	E0	D7C9
1883	22B7	03	D7D0
1883	22D7	03	D7D7
1883	22F7	03	D7DE
1883	2098	25	D759
1883	20B8	25	D760
1883	20D8	60	D767
1883	20F8	70	D76E
1883	2118	57	D775
1883	2138	67	D77C
1883	2158	58	D783
1883	2178	03	D78A
1883	2198	03	D791
1883	21B8	78	D798
1883	21D8	00	D79F
1883	21F8	51	D7A6
1883	2218	04	D7AD
1883	2238	03	D7B4
1883	2258	03	D7BB
1883	2278	03	D7C2
1883	2298	03	D7C9
1883	22B8	03	D7D0
1883	22D8	03	D7D7
1883	22F8	F0	D7DE
1883	2099	26	D759
1883	20B9	26	D760
1883	20D9	60	D767
1883	20F9	70	D76E
1883	2119	57	D775
1883	2139	67	D77C
1883	2159	59	D783
1883	2179	69	D78A
1883	2199	69	D791
1883	21B9	79	D798
1883	21D9	00	D79F
1883	21F9	51	D7A6
1883	2219	04	D7AD
1883	2239	03	D7B4
1883	2259	03	D7BB
1883	2279	03	D7C2
1883	2299	03	D7C9
1883	22B9	03	D7D0
1883	22D9	03	D7D7
1883	22F9	03	D7DE
1883	209A	24	D759
1883	20BA	24	D760
1883	20DA	60	D767
1883	20FA	70	D76E
1883	211A	57	D775
1883	213A	67	D77C
1883	215A	27	D783
1883	217A	47	D78A
1883	219A	47	D791
1883	21BA	37	D798
1883	21DA	12	D79F
1883	21FA	22	D7A6
1883	221A	04	D7AD
1883	223A	03	D7B4
1883	225A	03	D7BB
1883	227A	03	D7C2
1883	229A	03	D7C9
1883	22BA	03	D7D0
1883	22DA	03	D7D7
1883	22FA	03	D7DE
1883	209B	24	D759
1883	20BB	24	D760
1883	20DB	60	D767
1883	20FB	70	D76E
1883	211B	57	D775
1883	213B	67	D77C
1883	215B	28	D783
1883	217B	48	D78A
1883	219B	48	D791
1883	21BB	38	D798
1883	21DB	13	D79F
1883	21FB	00	D7A6
1883	221B	04	D7AD
1883	223B	03	D7B4
1883	225B	03	D7BB
1883	227B	03	D7C2
1883	229B	E0	D7C9
1883	22BB	03	D7D0
1883	22DB	03	D7D7
1883	22FB	03	D7DE
1884	209C	ED	D759
1884	20BC	ED	D760
1884	20DC	ED	D767
1884	20FC	FD	D76E
1884	211C	57	D775
1884	213C	67	D77C
1884	215C	28	D783
1884	217C	48	D78A
1884	219C	48	D791
1884	21BC	38	D798
1884	21DC	13	D79F
1884	21FC	22	D7A6
1884	221C	04	D7AD
1884	223C	03	D7B4
1884	225C	E0	D7BB
1884	227C	03	D7C2
1884	229C	03	D7C9
1884	22BC	03	D7D0
1884	22DC	03	D7D7
1884	22FC	03	D7DE
1884	209D	EE	D759
1884	20BD	EE	D760
1884	20DD	EE	D767
1884	20FD	FE	D76E
1884	211D	57	D775
1884	213D	67	D77C
1884	215D	28	D783
1884	217D	48	D78A
1884	219D	48	D791
1884	21BD	38	D798
1884	21DD	13	D79F
1884	21FD	00	D7A6
1884	221D	04	D7AD
1884	223D	03	D7B4
1884	225D	03	D7BB
1884	227D	03	D7C2
1884	229D	03	D7C9
1884	22BD	03	D7D0
1884	22DD	E0	D7D7
1884	22FD	03	D7DE
1884	209E	EF	D759
1884	20BE	EF	D760
1884	20DE	EF	D767
1884	20FE	FF	D76E
1884	211E	57	D775
1884	213E	67	D77C
1884	215E	29	D783
1884	217E	49	D78A
1884	219E	49	D791
1884	21BE	39	D798
1884	21DE	14	D79F
1884	21FE	22	D7A6
1884	221E	04	D7AD
1884	223E	03	D7B4
1884	225E	03	D7BB
1884	227E	03	D7C2
1884	229E	F0	D7C9
1884	22BE	03	D7D0
1884	22DE	03	D7D7
1884	22FE	03	D7DE
1884	209F	00	D759
1884	20BF	00	D760
1884	20DF	00	D767
1884	20FF	00	D76E
1884	211F	57	D775
1884	213F	67	D77C
1884	215F	00	D783
1884	217F	CF	D78A
1884	219F	DF	D791
1884	21BF	00	D798
1884	21DF	00	D79F
1884	21FF	00	D7A6
1884	221F	04	D7AD
1884	223F	03	D7B4
1884	225F	03	D7BB
1884	227F	03	D7C2
1884	229F	03	D7C9
1884	22BF	03	D7D0
1884	22DF	03	D7D7
1884	22FF	03	D7DE
1887	2095	49	D759
1887	20B5	49	D760
1887	20D5	49	D767
1887	20F5	39	D76E
1887	2115	57	D775
1887	2135	67	D77C
1887	2155	59	D783
1887	2175	69	D78A
1887	2195	69	D791
1887	21B5	79	D798
1887	21D5	00	D79F
1887	21F5	51	D7A6
1887	2215	04	D7AD
1887	2235	03	D7B4
1887	2255	E0	D7BB
1887	2275	03	D7C2
1887	2295	03	D7C9
1887	22B5	03	D7D0
1887	22D5	03	D7D7
1887	22F5	03	D7DE
1887	2094	48	D759
1887	20B4	48	D760
1887	20D4	48	D767
1887	20F4	38	D76E
1887	2114	57	D775
1887	2134	67	D77C
1887	2154	58	D783
1887	2174	03	D78A
1887	2194	03	D791
1887	21B4	78	D798
1887	21D4	00	D79F
1887	21F4	50	D7A6
1887	2214	04	D7AD
1887	2234	03	D7B4
1887	2254	03	D7BB
1887	2274	03	D7C2
1887	2294	03	D7C9
1887	22B4	03	D7D0
1887	22D4	03	D7D7
1887	22F4	03	D7DE
1887	2093	48	D759
1887	20B3	48	D760
1887	20D3	48	D767
1887	20F3	38	D76E
1887	2113	57	D775
1887	2133	67	D77C
1887	2153	00	D783
1887	2173	00	D78A
1887	2193	00	D791
1887	21B3	00	D798
1887	21D3	00	D79F
1887	21F3	00	D7A6
1887	2213	5D	D7AD
1887	2233	03	D7B4
1887	2253	03	D7BB
1887	2273	03	D7C2
1887	2293	E0	D7C9
1887	22B3	03	D7D0
1887	22D3	03	D7D7
1887	22F3	E0	D7DE
1887	2092	48	D759
1887	20B2	48	D760
1887	20D2	48	D767
1887	20F2	38	D76E
1887	2112	57	D775
1887	2132	67	D77C
1887	2152	00	D783
1887	2172	36	D78A
1887	2192	46	D791
1887	21B2	56	D798
1887	21D2	3C	D79F
1887	21F2	4C	D7A6
1887	2212	5C	D7AD
1887	2232	03	D7B4
1887	2252	03	D7BB
1887	2272	03	D7C2
1887	2292	03	D7C9
1887	22B2	03	D7D0
1887	22D2	03	D7D7
1887	22F2	03	D7DE
1888	2091	47	D759
1888	20B1	47	D760
1888	20D1	47	D767
1888	20F1	37	D76E
1888	2111	57	D775
1888	2131	67	D77C
1888	2151	00	D783
1888	2171	35	D78A
1888	2191	45	D791
1888	21B1	55	D798
1888	21D1	3B	D79F
1888	21F1	4B	D7A6
1888	2211	5B	D7AD
1888	2231	03	D7B4
1888	2251	03	D7BB
1888	2271	03	D7C2
1888	2291	03	D7C9
1888	22B1	03	D7D0
1888	22D1	03	D7D7
1888	22F1	03	D7DE
1888	2090	00	D759
1888	20B0	00	D760
1888	20D0	00	D767
1888	20F0	00	D76E
1888	2110	57	D775
1888	2130	67	D77C
1888	2150	00	D783
1888	2170	00	D78A
1888	2190	44	D791
1888	21B0	54	D798
1888	21D0	3A	D79F
1888	21F0	4A	D7A6
1888	2210	5A	D7AD
1888	2230	03	D7B4
1888	2250	03	D7BB
1888	2270	03	D7C2
1888	2290	03	D7C9
1888	22B0	F0	D7D0
1888	22D0	03	D7D7
1888	22F0	03	D7DE
1888	208F	0C	D759
1888	20AF	3D	D760
1888	20CF	4D	D767
1888	20EF	0F	D76E
1888	210F	11	D775
1888	212F	21	D77C
1888	214F	31	D783
1888	216F	41	D78A
1888	218F	4F	D791
1888	21AF	1F	D798
1888	21CF	1F	D79F
1888	21EF	1F	D7A6
1888	220F	23	D7AD
1888	222F	03	D7B4
1888	224F	03	D7BB
1888	226F	03	D7C2
1888	228F	03	D7C9
1888	22AF	03	D7D0
1888	22CF	03	D7D7
1888	22EF	03	D7DE
1888	208E	1C	D759
1888	20AE	2C	D760
1888	20CE	1D	D767
1888	20EE	0F	D76E
1888	210E	10	D775
1888	212E	20	D77C
1888	214E	30	D783
1888	216E	40	D78A
1888	218E	4E	D791
1888	21AE	1E	D798
1888	21CE	1E	D79F
1888	21EE	14	D7A6
1888	220E	22	D7AD
1888	222E	03	D7B4
1888	224E	03	D7BB
1888	226E	03	D7C2
1888	228E	03	D7C9
1888	22AE	03	D7D0
1888	22CE	03	D7D7
1888	22EE	03	D7DE
1889	208D	1B	D759
1889	20AD	2B	D760
1889	20CD	1D	D767
1889	20ED	0F	D76E
1889	210D	11	D775
1889	212D	21	D77C
1889	214D	31	D783
1889	216D	41	D78A
1889	218D	4F	D791
1889	21AD	1F	D798
1889	21CD	1F	D79F
1889	21ED	13	D7A6
1889	220D	00	D7AD
1889	222D	03	D7B4
1889	224D	03	D7BB
1889	226D	03	D7C2
1889	228D	03	D7C9
1889	22AD	03	D7D0
1889	22CD	03	D7D7
1889	22ED	03	D7DE
1889	208C	1B	D759
1889	20AC	2B	D760
1889	20CC	1D	D767
1889	20EC	0F	D76E
1889	210C	10	D775
1889	212C	20	D77C
1889	214C	30	D783
1889	216C	40	D78A
1889	218C	4E	D791
1889	21AC	1E	D798
1889	21CC	1E	D79F
1889	21EC	13	D7A6
1889	220C	22	D7AD
1889	222C	03	D7B4
1889	224C	03	D7BB
1889	226C	E0	D7C2
1889	228C	03	D7C9
1889	22AC	03	D7D0
1889	22CC	03	D7D7
1889	22EC	03	D7DE
1889	208B	1B	D759
1889	20AB	2B	D760
1889	20CB	1D	D767
1889	20EB	0F	D76E
1889	210B	11	D775
1889	212B	21	D77C
1889	214B	0A	D783
1889	216B	00	D78A
1889	218B	24	D791
1889	21AB	24	D798
1889	21CB	33	D79F
1889	21EB	13	D7A6
1889	220B	00	D7AD
1889	222B	03	D7B4
1889	224B	03	D7BB
1889	226B	03	D7C2
1889	228B	03	D7C9
1889	22AB	03	D7D0
1889	22CB	E0	D7D7
1889	22EB	03	D7DE
1889	2080	02	D759
1889	20A0	02	D760
1889	20C0	02	D767
1889	20E0	9D	D76E
1889	2100	11	D775
1889	2120	21	D77C
1889	2140	7C	D783
1889	2160	01	D78A
1889	2180	01	D791
1889	21A0	01	D798
1889	21C0	01	D79F
1889	21E0	01	D7A6
1889	2200	01	D7AD
1889	2220	01	D7B4
1889	2240	03	D7BB
1889	2260	03	D7C2
1889	2280	E0	D7C9
1889	22A0	03	D7D0
1889	22C0	03	D7D7
1889	22E0	03	D7DE
1889	208A	1A	D759
1889	20AA	2A	D760
1889	20CA	2D	D767
1889	20EA	0E	D76E
1889	210A	10	D775
1889	212A	20	D77C
1889	214A	0A	D783
1889	216A	00	D78A
1889	218A	24	D791
1889	21AA	24	D798
1889	21CA	33	D79F
1889	21EA	12	D7A6
1889	220A	22	D7AD
1889	222A	03	D7B4
1889	224A	03	D7BB
1889	226A	03	D7C2
1889	228A	03	D7C9
1889	22AA	03	D7D0
1889	22CA	03	D7D7
1889	22EA	03	D7DE
1894	2051	94	D7C2
1894	2052	93	D7C9
1894	2053	95	D7D0
1894	2054	95	D7D7
1894	2055	00	D7DE
1894	2031	00	D7C2
1894	2032	00	D7C9
1894	2033	00	D7D0
1894	2034	00	D7D7
1894	2035	00	D7DE
1894	2043	8B	D7C2
1894	2044	95	D7C9
1894	2045	8E	D7D0
1894	2046	89	D7D7
1894	2047	8F	D7DE
1895	2023	00	D7C2
1895	2024	00	D7C9
1895	2025	00	D7D0
1895	2026	00	D7D7
1895	2027	00	D7DE
1895	2056	D5	D7AD
1895	2057	D5	D7B4
1895	2058	00	D7BB
1895	2059	00	D7C2
1895	205A	00	D7C9
1895	205B	00	D7D0
1895	205C	00	D7D7
1895	205D	00	D7DE
1896	2076	D8	D7AD
1896	2077	D8	D7B4
1896	2078	00	D7BB
1896	2079	00	D7C2
1896	207A	00	D7C9
1896	207B	00	D7D0
1896	207C	00	D7D7
1896	207D	00	D7DE
1896	2048	D5	D7AD
1896	2049	D5	D7B4
1896	204A	00	D7BB
1896	204B	00	D7C2
1896	204C	00	D7C9
1896	204D	00	D7D0
1896	204E	00	D7D7
1896	204F	00	D7DE
1896	2068	D8	D7AD
1896	2069	D8	D7B4
1896	206A	00	D7BB
1896	206B	00	D7C2
1896	206C	00	D7C9
1896	206D	00	D7D0
1896	206E	00	D7D7
1896	206F	00	D7DE
